"","onset","onset_low","onset_high","year","offset","offset_low","offset_high","duration","scientificName","Order","id_cells","lon","lat","OS","prec","temp","bio4","bio15","pop","numObs","prec_seas","temp_seas","higher_taxon","flights","development","immature.habitat","diapause.stage","larval.diet","seas","elevation","lon_cor","lat_cor","elev_cor","hopkins_cor","hopkins_onset","mean_onset","sd_onset","seas2"
"1436",152,146,154,2016,245,208,251,93,"Celithemis elisa","Odonata",2710,971923.310682897,74280.7568932157,"Odonata:Celithemis elisa",-0.476521408445724,-0.397252935053615,1018.91911071777,0.40915374070406,-0.116705191841683,0.422618213021264,-0.723985488202823,0.707763481419336,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",328.031932439822,1300000,2450000,-8398,-24.4199999999998,127.58,151.24,10.4396965069821,"Summer"
"1437",146.5,138,157.75,2017,274.25,249.5,286,127.75,"Celithemis elisa","Odonata",2710,971923.310682897,74280.7568932157,"Odonata:Celithemis elisa",0.333116500016279,-0.461560981922292,905.097097167969,0.473357304334641,-0.116705191841683,0.930428695388604,-0.542090121577919,0.178214871856252,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",328.031932439822,1300000,2450000,-8398,-24.4199999999998,122.08,151.24,10.4396965069821,"Summer"
"1438",143.5,139,147.25,2018,262.25,219,281,118.75,"Celithemis elisa","Odonata",2710,971923.310682897,74280.7568932157,"Odonata:Celithemis elisa",0.611063995880816,-0.644115202965579,1070.60752197266,0.39829292267561,-0.116705191841683,-0.0851922693460759,-0.754755314134888,0.9482400417692,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",328.031932439822,1300000,2450000,-8398,-24.4199999999998,119.08,151.24,10.4396965069821,"Summer"
"1439",149.45,149,159.8,2019,241.95,216.3,246,92.5,"Celithemis elisa","Odonata",2710,971923.310682897,74280.7568932157,"Odonata:Celithemis elisa",0.0928327039930337,-0.530336921249422,1048.46211914062,0.451305909752846,-0.116705191841683,-0.694564848186884,-0.604564013605549,0.845210171604497,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",328.031932439822,1300000,2450000,-8398,-24.4199999999998,125.03,151.24,10.4396965069821,"Summer"
"1440",160.4,155,167,2018,238.75,208.55,241,78.35,"Celithemis elisa","Odonata",2710,1021923.3106829,74280.7568932157,"Odonata:Celithemis elisa",0.611063995880816,-0.644115202965579,1070.60752197266,0.39829292267561,-0.116705191841683,-0.694564848186884,-0.754755314134888,0.9482400417692,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",291.632134061442,1350000,2450000,-8518,-23.6199999999999,136.78,151.24,10.4396965069821,"Summer"
"1441",151.6,147,186.9,2019,264.1,255.9,267,112.5,"Celithemis elisa","Odonata",2710,1021923.3106829,74280.7568932157,"Odonata:Celithemis elisa",0.0928327039930337,-0.530336921249422,1048.46211914062,0.451305909752846,-0.116705191841683,2.25073594954369,-0.604564013605549,0.845210171604497,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",291.632134061442,1350000,2450000,-8518,-23.6199999999999,127.98,151.24,10.4396965069821,"Summer"
"1442",149.6,146,155.6,2018,266.8,243.2,274,117.2,"Celithemis elisa","Odonata",2717,1696923.3106829,74280.7568932157,"Odonata:Celithemis elisa",1.1307395582073,-0.202770329040451,894.209529876709,0.415884389542043,-0.607824771723747,-0.38987855876648,-0.704916860718954,0.127561259775416,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",0.58366632171329,2025000,2450000,-9472,-19.4799999999999,130.12,151.24,10.4396965069821,"Summer"
"1443",169.1,152,181.8,2017,296.2,270.7,307,127.1,"Celithemis elisa","Odonata",2717,1721923.3106829,74280.7568932157,"Odonata:Celithemis elisa",0.10600943157949,-0.123702175539532,814.043352127075,0.611294832080603,-0.607824771723747,0.219494020074328,-0.151298773529852,-0.2454060304468,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",1.4013145707851,2050000,2450000,-9470,-19.6999999999999,149.4,151.24,10.4396965069821,"Summer"
"1444",147.2,146,149.8,2018,252.6,230,258,105.4,"Celithemis elisa","Odonata",2717,1721923.3106829,74280.7568932157,"Odonata:Celithemis elisa",1.1307395582073,-0.202770329040451,894.209529876709,0.415884389542043,-0.607824771723747,-0.38987855876648,-0.704916860718954,0.127561259775416,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",1.4013145707851,2050000,2450000,-9470,-19.6999999999999,127.5,151.24,10.4396965069821,"Summer"
"1445",132.8,126,138.25,2017,273.75,255.8,278,140.95,"Celithemis elisa","Odonata",2717,1721923.3106829,99280.7568932157,"Odonata:Celithemis elisa",0.10600943157949,-0.123702175539532,814.043352127075,0.611294832080603,-0.607824771723747,0.11793192360086,-0.151298773529852,-0.2454060304468,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",4.14107616254819,2050000,2475000,-9461,-20.7899999999999,112.01,151.24,10.4396965069821,"Summer"
"1446",144.05,140,152.15,2018,267.8,236.95,275,123.75,"Celithemis elisa","Odonata",2717,1721923.3106829,99280.7568932157,"Odonata:Celithemis elisa",1.1307395582073,-0.202770329040451,894.209529876709,0.415884389542043,-0.607824771723747,-0.694564848186884,-0.704916860718954,0.127561259775416,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",4.14107616254819,2050000,2475000,-9461,-20.7899999999999,123.26,151.24,10.4396965069821,"Summer"
"1447",139.95,135,145.45,2019,266.85,228,285,126.9,"Celithemis elisa","Odonata",2717,1721923.3106829,99280.7568932157,"Odonata:Celithemis elisa",-0.144475178300353,-0.104250299143305,897.088327407837,0.345896070357412,-0.607824771723747,-0.491440655239948,-0.903201040874423,0.140954655150165,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",4.14107616254819,2050000,2475000,-9461,-20.7899999999999,119.16,151.24,10.4396965069821,"Summer"
"1448",155.4,151,159,2019,236.6,215,252,81.2,"Celithemis elisa","Odonata",2891,946923.310682897,249280.756893216,"Odonata:Celithemis elisa",-0.0100257367295919,-0.993882245342123,1097.66809204102,0.362854672670364,-1.38594196215715,-0.491440655239948,-0.855155558494204,1.07413736871655,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",215.77573002984,1275000,2625000,-8766,-27.5399999999999,127.86,151.24,10.4396965069821,"Summer"
"1449",153.9,152,158.75,2018,234.45,212.15,243,80.55,"Celithemis elisa","Odonata",3076,1196923.3106829,499280.756893216,"Odonata:Celithemis elisa",-0.574433220711662,-1.34422972951422,1098.05499186198,0.340229914188385,-0.0802651926008096,0.321056116547796,-0.91925385002454,1.07593739189168,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",263.898369698733,1525000,2875000,-8609,-41.1099999999999,112.79,151.24,10.4396965069821,"Summer"
"1450",172.15,168,174.45,2019,232.5,214.85,243,60.35,"Celithemis elisa","Odonata",3076,1196923.3106829,499280.756893216,"Odonata:Celithemis elisa",-0.293459389701177,-1.41561194533226,1057.87962809245,0.308608070810636,-0.0802651926008096,0.727304502441668,-1.00884181787702,0.889024444568553,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",263.898369698733,1525000,2875000,-8609,-41.1099999999999,131.04,151.24,10.4396965069821,"Summer"
"1451",170,159,173,2019,241,210,278,71,"Celithemis elisa","Odonata",3174,1896923.3106829,549280.756893216,"Odonata:Celithemis elisa",0.403533350238241,-0.985076577642631,991.920598347982,0.391695414980253,0.929081555165853,0.422618213021264,-0.773446738928106,0.582154873384674,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",33.4718400443452,2225000,2925000,-9364,-41.1599999999999,128.84,151.24,10.4396965069821,"Summer"
"1452",46.65,45,51.3,2018,270.4,196,310,223.75,"Celithemis eponina","Odonata",1259,1496923.3106829,-1575719.24310678,"Odonata:Celithemis eponina",1.2940367621346,1.87953148369274,300.907257080078,0.915372877120972,0.727328545043935,-0.491440655239948,0.710185922295612,-2.63273425610568,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",4.13582753169902,1825000,8e+05,-9461,48.01,94.66,151.224038461538,42.6026424780921,"Summer"
"1453",48.8,2,54,2019,297.2,271.3,335,248.4,"Celithemis eponina","Odonata",1259,1496923.3106829,-1575719.24310678,"Odonata:Celithemis eponina",1.72917778345187,1.96684895878674,289.203639322917,0.757567778428396,0.727328545043935,0.219494020074328,0.263107681481373,-2.68718448341123,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",4.13582753169902,1825000,8e+05,-9461,48.01,96.81,151.224038461538,42.6026424780921,"Summer"
"1454",88.5,68,109,2019,289,247,317,200.5,"Celithemis eponina","Odonata",1259,1521923.3106829,-1550719.24310678,"Odonata:Celithemis eponina",1.72917778345187,1.96684895878674,289.203639322917,0.757567778428396,0.727328545043935,-0.593002751713416,0.263107681481373,-2.68718448341123,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",6.71065245108593,1850000,825000,-9452,46.72,135.22,151.224038461538,42.6026424780921,"Summer"
"1455",63,62,69,2018,282,203,299,219,"Celithemis eponina","Odonata",1259,1521923.3106829,-1525719.24310678,"Odonata:Celithemis eponina",1.2940367621346,1.87953148369274,300.907257080078,0.915372877120972,0.727328545043935,0.422618213021264,0.710185922295612,-2.63273425610568,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",7.12320737950652,1850000,850000,-9451,45.71,108.71,151.224038461538,42.6026424780921,"Summer"
"1456",33.3,27,61.9,2019,268.2,199.1,315,234.9,"Celithemis eponina","Odonata",1259,1521923.3106829,-1525719.24310678,"Odonata:Celithemis eponina",1.72917778345187,1.96684895878674,289.203639322917,0.757567778428396,0.727328545043935,0.219494020074328,0.263107681481373,-2.68718448341123,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",7.12320737950652,1850000,850000,-9451,45.71,79.01,151.224038461538,42.6026424780921,"Summer"
"1457",45,18,63,2019,187.6,158,202,142.6,"Celithemis eponina","Odonata",1350,1521923.3106829,-1450719.24310678,"Odonata:Celithemis eponina",1.23248591434843,1.85529290860925,310.854814405565,0.590925730281062,0.625768919293846,-0.38987855876648,-0.209006555312275,-2.58645397177425,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",8.35564128648453,1850000,925000,-9447,42.67,87.67,151.224038461538,42.6026424780921,"Summer"
"1458",140.5,133,158.5,2019,233.5,216,237,93,"Celithemis eponina","Odonata",1606,-178076.689317103,-1175719.24310678,"Odonata:Celithemis eponina",-1.23210421291365,1.2312440148892,763.314489746094,0.947284039258957,-0.229471882784858,-0.593002751713416,0.800593560256549,-0.481418359703406,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",205.578174996642,150000,1200000,-8800,38.8,179.3,151.224038461538,42.6026424780921,"Summer"
"1459",122.55,122,138.5,2015,269.8,239.4,272,147.25,"Celithemis eponina","Odonata",1606,-153076.689317103,-1150719.24310678,"Odonata:Celithemis eponina",0.40325904400889,1.16753263067962,775.048596191406,1.07741940438747,-0.229471882784858,-0.491440655239948,1.16928057095142,-0.426826286001763,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",159.894755665134,175000,1225000,-8950,39.1,161.65,151.224038461538,42.6026424780921,"Summer"
"1460",126,114,139.8,2016,296.6,232.4,299,170.6,"Celithemis eponina","Odonata",1606,-153076.689317103,-1150719.24310678,"Odonata:Celithemis eponina",-0.0754059810771578,1.29028497339209,653.731736450195,0.801988925337791,-0.229471882784858,-0.38987855876648,0.388957406108411,-0.991244120381484,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",159.894755665134,175000,1225000,-8950,39.1,165.1,151.224038461538,42.6026424780921,"Summer"
"1461",100.5,98,113.9,2017,308.6,294.2,321,208.1,"Celithemis eponina","Odonata",1606,-153076.689317103,-1150719.24310678,"Odonata:Celithemis eponina",-0.758058578550676,1.4029355523035,623.119201660156,0.81459742128849,-0.229471882784858,1.03199079186207,0.424678585180917,-1.13366670391954,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",159.894755665134,175000,1225000,-8950,39.1,139.6,151.224038461538,42.6026424780921,"Summer"
"1462",128.65,109,134.9,2018,278.4,247.1,284,149.75,"Celithemis eponina","Odonata",1606,-153076.689317103,-1150719.24310678,"Odonata:Celithemis eponina",-0.423948302748151,1.18995040845671,809.634474487305,0.975798063278198,-0.229471882784858,1.74292546717635,0.881376752958655,-0.265918011838277,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",159.894755665134,175000,1225000,-8950,39.1,167.75,151.224038461538,42.6026424780921,"Summer"
"1463",124.45,118,130.35,2019,251.75,232.2,263,127.3,"Celithemis eponina","Odonata",1606,-153076.689317103,-1150719.24310678,"Odonata:Celithemis eponina",-1.23210421291365,1.2312440148892,763.314489746094,0.947284039258957,-0.229471882784858,1.33667708128248,0.800593560256549,-0.481418359703406,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",159.894755665134,175000,1225000,-8950,39.1,163.55,151.224038461538,42.6026424780921,"Summer"
"1464",138.5,133,146.5,2018,205.5,186,213,67,"Celithemis eponina","Odonata",1606,-153076.689317103,-1125719.24310678,"Odonata:Celithemis eponina",-0.423948302748151,1.18995040845671,809.634474487305,0.975798063278198,-0.229471882784858,-0.593002751713416,0.881376752958655,-0.265918011838277,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",176.243288370256,175000,1250000,-8896,37.56,176.06,151.224038461538,42.6026424780921,"Summer"
"1465",150,147,152.6,2019,216.8,206.4,230,66.8,"Celithemis eponina","Odonata",1606,-153076.689317103,-1125719.24310678,"Odonata:Celithemis eponina",-1.23210421291365,1.2312440148892,763.314489746094,0.947284039258957,-0.229471882784858,-0.38987855876648,0.800593560256549,-0.481418359703406,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",176.243288370256,175000,1250000,-8896,37.56,187.56,151.224038461538,42.6026424780921,"Summer"
"1466",127,125,136.5,2017,205,182.5,217,78,"Celithemis eponina","Odonata",1606,-153076.689317103,-1100719.24310678,"Odonata:Celithemis eponina",-0.758058578550676,1.4029355523035,623.119201660156,0.81459742128849,-0.229471882784858,-0.593002751713416,0.424678585180917,-1.13366670391954,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",208.301085014071,175000,1275000,-8791,35.51,162.51,151.224038461538,42.6026424780921,"Summer"
"1467",146.75,139,156.85,2018,280.35,262,302,133.6,"Celithemis eponina","Odonata",1700,121923.310682897,-1000719.24310678,"Odonata:Celithemis eponina",1.81299815761885,1.1139936214348,763.62811340332,0.605016710162163,-2.30178205919766,1.53980127422941,-0.169085345232339,-0.47995924853123,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",82.797066188445,450000,1375000,-9203,33.43,180.18,151.224038461538,42.6026424780921,"Summer"
"1468",137.45,132,143.8,2019,266.2,246.75,272,128.75,"Celithemis eponina","Odonata",1700,121923.310682897,-1000719.24310678,"Odonata:Celithemis eponina",0.377261914548789,1.09780350574444,704.07867980957,0.634045962095261,-2.30178205919766,1.33667708128248,-0.086842458317219,-0.757008641494588,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",82.797066188445,450000,1375000,-9203,33.43,170.88,151.224038461538,42.6026424780921,"Summer"
"1469",146.5,146,158.5,2017,234.5,213,241,88,"Celithemis eponina","Odonata",1880,-103076.689317103,-850719.243106784,"Odonata:Celithemis eponina",-0.521884169920929,1.1262133704573,670.422730102539,0.671955108344555,1.01663505805685,-0.593002751713416,0.0205580918318074,-0.913590490778825,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",186.398375462031,225000,1525000,-8863,25.8300000000001,172.33,151.224038461538,42.6026424780921,"Summer"
"1470",148.8,141,153,2018,188.5,182.4,195,39.7,"Celithemis eponina","Odonata",1880,-103076.689317103,-850719.243106784,"Odonata:Celithemis eponina",0.696473100709443,0.935299681944996,894.384936523438,0.957233635187149,1.01663505805685,-0.288316462293012,0.828781799301058,0.128377326395454,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",186.398375462031,225000,1525000,-8863,25.8300000000001,174.63,151.224038461538,42.6026424780921,"Summer"
"1471",156.2,155,160.39483214419,2019,216,204,222,59.8,"Celithemis eponina","Odonata",1880,-103076.689317103,-850719.243106784,"Odonata:Celithemis eponina",-0.277665327668248,0.906957876409189,840.373950805664,0.849714089632034,1.01663505805685,-0.38987855876648,0.524167755279749,-0.12290484210585,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",186.398375462031,225000,1525000,-8863,25.8300000000001,182.03,151.224038461538,42.6026424780921,"Summer"
"1472",145.8,139,152.1,2018,217.55,191.95,266,71.7499999999999,"Celithemis eponina","Odonata",1880,-78076.6893171035,-825719.243106784,"Odonata:Celithemis eponina",0.696473100709443,0.935299681944996,894.384936523438,0.957233635187149,1.01663505805685,0.11793192360086,0.828781799301058,0.128377326395454,"Odonata","univoltine","hemimetabolous","fresh water","Larvae","carnivorous","Summer",167.838905210227,250000,1550000,-8924,25.2400000000001,171.04,151.224038461538,42.6026424780921,"Summer"
